ENGLISH;POLISH;RUSSIAN;FRENCH;GERMAN;SPANISH;BRASILIAN;CHINESE_SP;JAPANESE;KOREAN
entities/items/tower_mines/description/drone_mine_root_gravity;This mine creates a miniature black hole. The gravity rips small enemies and objects to shreds while sucking them in.;Ta mina wytwarza minaiturową czarną dziurę. Jej grawitacja rozrywa małych wrogów i drobne obiekty na kawałki i wciąga je de środka.;Эта мина создает миниатюрную черную дыру. Гравитация разрывает объекты и врагов небольших размеров на куски.;Cette mine crée un trou noir miniature. La gravité déchire les petits ennemis et les objets tout en les aspirant.;Diese Mine erzeugt ein Schwarzes Loch im Miniaturformat. Seine Anziehungskraft reißt kleine Feinde und Objekte in Stücke und saugt sie ein.;La mina crea un agujero negro en miniatura. La gravedad absorbe y tritura a los objetos y enemigos pequeños.;Essa mina cria um buraco negro em miniatura. A gravidade destrói pequenos inimigos e objetos ao sugá-los para dentro.;这个地雷创造了一个微型的黑洞。重力将小型敌人和物体撕成碎片，同时将它们吸进去。;小規模なブラックホールを発生させる地雷。小さな敵や物質を吸い込んで、重力により粉々にする。;소형 블랙홀을 생성하는 지뢰입니다. 작은 적과 물체는 중력에 빨려 들어가며 잘게 부서집니다.
;;;;;;;;;;
entities/items/tower_mines/name/drone_mine_root_sonic;Sonic Mine;Mina Soniczna;Звуковая мина;Mine sonique;Schallmine;Mina sónica;Mina Sônica;声波手榴弹;ソニックグレネード;음파 수류탄
entities/items/tower_mines/description/drone_mine_root_sonic;This type of mine causes a small explosion accompanied by a sonic blast. It has a large area of effectiveness.;Ten typ mine powoduje niewielki wybuch, któremu towarzyszy fala soniczna. Ma duży obszar skuteczności.;Этот тип мины производит небольшой взрыв, сопровождаемый мощной звуковой волной, покрывающей обширную площадь.;Ce type de mine cause une petite explosion suivie d'une déflagration sonique avec une grande zone d'effet.;Dieser Granatentyp verursacht eine kleine Explosion, die mit einer Schalldruckwelle einhergeht. Er hat einen großen Wirkungsbereich.;Este tipo de granada causa una pequeña explosión junto con un estallido sónico. Tiene una gran área de efecto.;Este tipo de granada causa uma pequena explosão seguida de um estrondo sônico. Tem um grande efeito em área.;这种类型的手榴弹会引起小规模的爆炸，并伴有音爆。它有一个大的有效区域。;このタイプのグレネードの小規模爆発には音速衝撃波が伴い、広範な攻撃範囲を誇る。;해당 유형의 수류탄은 작은 음파 폭발을 일으킵니다. 넓은 지역에 효율성을 보입니다.
;;;;;;;;;;
gui/hud/building_name/tower_mine_slots_picker_tool;Mine Layer Tower Mods Picker Tool;;Получить моды минной башни;;;;;;;
gui/hud/building_description/tower_mine_slots_picker_tool;This tool allows you to copy mods from the selected mine layer tower to place it in another tower.;;Этот инструмент позволяет скопировать из выбранной башни мины для помещения их в другую башню.;;;;;;;
;;;;;;;;;;
gui/hud/building_name/tower_mine_slots_replacer_tool;Mine Layer Tower Mods Replacer Tool;;Вставить моды в минные башни;;;;;;;
gui/hud/building_description/tower_mine_slots_replacer_tool;This tool allows you to replace mods in selected mine layer towers with mods from another tower.;;Этот инструмент позволяет заменить моды в выбранных башни на выбранныые моды из другой башни.;;;;;;;
;;;;;;;;;;
gui/hud/tower_mine_slots_tools/last_slots;Use Last;;Использовать Последнее;;;;;;;
;;;;;;;;;;
gui/hud/tower_mine_slots_tools/current_slots;Current;;Текущее;;;;;;;
;;;;;;;;;;
gui/hud/tower_mine_slots_tools/mods_not_selected;No mods selected;;Моды не выбраны;;;;;;;
;;;;;;;;;;
gui/menu/research/category_tower_mines;Mine Layer Tower's Mines;;;;;;;;;
;;;;;;;;;;
gui/menu/research/name/tower_mines_drone_mine_root;Mine Layer Tower - Small Mine;Wieża Minująca - Mała Mina;Башня с минным заграждением - Малая мина;Tour pose-mines - Petite mine;Minenlegerturm - Kleine Mine;Torre minadora - Mina pequeña;Torre Lança-Minas - Mina Pequena;布雷塔-小型地雷;地雷敷設タワー-スモールマイン;지뢰 설치 타워-소형 지뢰
gui/menu/research/description/tower_mines_drone_mine_root;Mine Layer Tower - Small Mine;Wieża Minująca - Mała Mina;Башня с минным заграждением - Малая мина;Tour pose-mines - Petite mine;Minenlegerturm - Kleine Mine;Torre minadora - Mina pequeña;Torre Lança-Minas - Mina Pequena;布雷塔-小型地雷;地雷敷設タワー-スモールマイン;지뢰 설치 타워-소형 지뢰
;;;;;;;;;;
gui/menu/research/name/tower_mines_drone_mine_root_acid;Mine Layer Tower - Acid Mine;Wieża Minująca - Mina Kwaśna;Башня с минным заграждением - Кислотная мина;Tour pose-mines - Mine acide;Minenlegerturm - Säuremine;Torre minadora - Mina ácida;Torre Lança-Minas - Mina Ácida;布雷塔-酸性浮动地雷;地雷敷設タワー-浮遊機雷（酸）;지뢰 설치 타워-산성 부유수뢰
gui/menu/research/description/tower_mines_drone_mine_root_acid;Mine Layer Tower - Acid Mine;Wieża Minująca - Mina Kwaśna;Башня с минным заграждением - Кислотная мина;Tour pose-mines - Mine acide;Minenlegerturm - Säuremine;Torre minadora - Mina ácida;Torre Lança-Minas - Mina Ácida;布雷塔-酸性浮动地雷;地雷敷設タワー-浮遊機雷（酸）;지뢰 설치 타워-산성 부유수뢰
;;;;;;;;;;
gui/menu/research/name/tower_mines_drone_mine_root_cryogenic;Mine Layer Tower - Cryogenic Mine;Wieża Minująca - Mina Kriogeniczna;Башня с минным заграждением - Криогенная мина;Tour pose-mines - Mine cryogénique;Minenlegerturm - Kryogene Mine;Torre minadora - Mina criogénica;Torre Lança-Minas - Mina Criogênica;布雷塔-冷冻地雷;地雷敷設タワー-フリーズマイン;지뢰 설치 타워-극저온 지뢰
gui/menu/research/description/tower_mines_drone_mine_root_cryogenic;Mine Layer Tower - Cryogenic Mine;Wieża Minująca - Mina Kriogeniczna;Башня с минным заграждением - Криогенная мина;Tour pose-mines - Mine cryogénique;Minenlegerturm - Kryogene Mine;Torre minadora - Mina criogénica;Torre Lança-Minas - Mina Criogênica;布雷塔-冷冻地雷;地雷敷設タワー-フリーズマイン;지뢰 설치 타워-극저온 지뢰
;;;;;;;;;;
gui/menu/research/name/tower_mines_drone_mine_root_energy;Mine Layer Tower - Energy Mine;Wieża Minująca - Mina Energetyczna;Башня с минным заграждением - Энергетическая мина;Tour pose-mines - Energiemine;Minenlegerturm - Energieminen;Torre minadora - Mina energía;Torre Lança-Minas - Mina Energia;布雷塔-能量墙;地雷敷設タワー-エネルギーウォール;지뢰 설치 타워-에너지 장벽
gui/menu/research/description/tower_mines_drone_mine_root_energy;Mine Layer Tower - Energy Mine;Wieża Minująca - Mina Energetyczna;Башня с минным заграждением - Энергетическая мина;Tour pose-mines - Energiemine;Minenlegerturm - Energieminen;Torre minadora - Mina energía;Torre Lança-Minas - Mina Energia;布雷塔-能量墙;地雷敷設タワー-エネルギーウォール;지뢰 설치 타워-에너지 장벽
;;;;;;;;;;
gui/menu/research/name/tower_mines_drone_mine_root_gravity;Mine Layer Tower - Gravity Mine;Wieża Minująca - Mina Grawitacyjna;Башня с минным заграждением - Гравитационная мина;Tour pose-mines - Mine gravitationnelle;Minenlegerturm - Gravitationsmine;Torre minadora - Mina de gravedad;Torre Lança-Minas - Mina Gravitacional;布雷塔-重力地雷;地雷敷設タワー-グラビティマイン;지뢰 설치 타워-중력 지뢰
gui/menu/research/description/tower_mines_drone_mine_root_gravity;Mine Layer Tower - Gravity Mine;Wieża Minująca - Mina Grawitacyjna;Башня с минным заграждением - Гравитационная мина;Tour pose-mines - Mine gravitationnelle;Minenlegerturm - Gravitationsmine;Torre minadora - Mina de gravedad;Torre Lança-Minas - Mina Gravitacional;布雷塔-重力地雷;地雷敷設タワー-グラビティマイン;지뢰 설치 타워-중력 지뢰
;;;;;;;;;;
gui/menu/research/name/tower_mines_drone_mine_root_holo_decoy;Mine Layer Tower - Holo Mine;Wieża Minująca - Mina Holograficzna;Башня с минным заграждением - Голографическая мина;Tour pose-mines - Mine holographique;Minenlegerturm - Holo-Mine;Torre minadora - Mina holográfica;Torre Lança-Minas - Mina Holográfica;布雷塔-全能诱饵;地雷敷設タワー-ホロデコイ;지뢰 설치 타워-홀로그램 모형
gui/menu/research/description/tower_mines_drone_mine_root_holo_decoy;Mine Layer Tower - Holo Mine;Wieża Minująca - Mina Holograficzna;Башня с минным заграждением - Голографическая мина;Tour pose-mines - Mine holographique;Minenlegerturm - Holo-Mine;Torre minadora - Mina holográfica;Torre Lança-Minas - Mina Holográfica;布雷塔-全能诱饵;地雷敷設タワー-ホロデコイ;지뢰 설치 타워-홀로그램 모형
;;;;;;;;;;
gui/menu/research/name/tower_mines_drone_mine_root_incendiary;Mine Layer Tower - Incendiary Mine;Wieża Minująca - Mina Zapalająca;Башня с минным заграждением - Зажигательная мина;Tour pose-mines - Mine incendiaire;Minenlegerturm - Brandmine;Torre minadora - Mina incendiaria;Torre Lança-Minas - Mina Incendiária;布雷塔-燃烧浮动地雷;地雷敷設タワー-浮遊機雷（炎）;지뢰 설치 타워-방화 부유수뢰
gui/menu/research/description/tower_mines_drone_mine_root_incendiary;Mine Layer Tower - Incendiary Mine;Wieża Minująca - Mina Zapalająca;Башня с минным заграждением - Зажигательная мина;Tour pose-mines - Mine incendiaire;Minenlegerturm - Brandmine;Torre minadora - Mina incendiaria;Torre Lança-Minas - Mina Incendiária;布雷塔-燃烧浮动地雷;地雷敷設タワー-浮遊機雷（炎）;지뢰 설치 타워-방화 부유수뢰
;;;;;;;;;;
gui/menu/research/name/tower_mines_drone_mine_root_nuclear;Mine Layer Tower - Nuclear Mine;Wieża Minująca - Mina Atomowa;Башня с минным заграждением - Атомная мина;Tour pose-mines - Mine nucléaire;Minenlegerturm - Atomare Mine;Torre minadora - Mina nuclear;Torre Lança-Minas - Mina Nuclear;布雷塔-核地雷;地雷敷設タワー-ニュークマイン;지뢰 설치 타워-핵 지뢰
gui/menu/research/description/tower_mines_drone_mine_root_nuclear;Mine Layer Tower - Nuclear Mine;Wieża Minująca - Mina Atomowa;Башня с минным заграждением - Атомная мина;Tour pose-mines - Mine nucléaire;Minenlegerturm - Atomare Mine;Torre minadora - Mina nuclear;Torre Lança-Minas - Mina Nuclear;布雷塔-核地雷;地雷敷設タワー-ニュークマイン;지뢰 설치 타워-핵 지뢰
;;;;;;;;;;
gui/menu/research/name/tower_mines_drone_mine_root_sonic;Mine Layer Tower - Sonic Mine;Wieża Minująca - Mina Soniczna;Башня с минным заграждением - Звуковая мина;Tour pose-mines - Mine sonique;Minenlegerturm - Schallmine;Torre minadora - Mina sónica;Torre Lança-Minas - Mina Sônica;布雷塔-声波手榴弹;地雷敷設タワー-ソニックグレネード;지뢰 설치 타워-음파 수류탄
gui/menu/research/description/tower_mines_drone_mine_root_sonic;Sonic Mines are not as destructive as their standard counterparts, but provide an extended area of effect. High frequency sound waves generated by Sonic Mines are harmful to most creatures.;Mina soniczne nie są tak niszczycielskie jak ich tradycyjne odpowiedniki, ale zapewniają rozszerzony obszar działania. Fale dźwiękowe o wysokiej częstotliwości generowane przez Granaty Soniczne są szkodliwe dla większości stworzeń.;Звуковые мины не обладают таким же разрушительным действием, как обычные, но имеют увеличенный радиус поражения. Высокочастотные звуковые волны, создаваемые этими минам, губительны для большинства существ.;Les grenades soniques ne sont pas aussi destructrices que leur équivalent standard, mais infligent des dégâts sur une plus grande zone. Les ondes sonores de haute fréquence qu'elles génèrent sont nocives pour la plupart des créatures.;Schallgranaten sind nicht so zerstörerisch wie Standardgranaten, haben aber einen größeren Wirkungsbereich. Die von Schallgranaten erzeugten hochfrequenten Schallwellen sind für die meisten Lebewesen schädlich.;Las granadas sónicas no son tan destructivas como sus equivalentes estándar, pero proporcionan un área de influencia más amplia. Las ondas sonoras de alta frecuencia que generan las granadas sónicas son dañinas para la mayoría de criaturas.;Granadas Sônicas não são tão destrutivas quanto granadas comuns, mas seu efeito em área é maior. As ondas sonoras de alta frequência geradas pela Granada Sônica são prejudiciais à maioria das criaturas.;声波手榴弹与标准手榴弹相比，破坏力不如，但提供了扩大的作用范围。声波手榴弹通过产生高频声波对大多数生物有害。;ソニックグレネードは通常のグレネード程に破壊力は高くはないが、攻撃範囲が広い。ソニックグレネードが発生させる周波数の高い音波はほとんどの生物にとって有害である。;음파 수류탄은 표준 수류탄만큼 강력하진 않지만, 넓어진 범위를 자랑합니다. 음파 수류탄의 고주파는 대부분의 생명체에게 유해합니다.
;;;;;;;;;;
gui/menu/research/tooltip_requirement_tower_mines_drone_mine_root_gravity;This research item requires <style="smallest_item_level_1">${gui/menu/inventory/consumable_name/proximity_mine_gravity}</style> to unlock.;Ten przedmiot badań wymaga <style="smallest_item_level_1">${gui/menu/inventory/consumable_name/proximity_mine_gravity}</style> do odblokowania.;Для открытия этого исследования требуется: <style="smallest_item_level_1">${gui/menu/inventory/consumable_name/proximity_mine_gravity}</style>.;Cette recherche nécessite ceci : <style="smallest_item_level_1">${gui/menu/inventory/consumable_name/proximity_mine_gravity}</style>.;Die Freischaltung dieses Forschungsgegenstands erfordert <style="smallest_item_level_1">${gui/menu/inventory/consumable_name/proximity_mine_gravity}</style>.;Para desbloquear este objeto de investigación, se requiere <style="smallest_item_level_1">${gui/menu/inventory/consumable_name/proximity_mine_gravity}</style>.;Esse item de pesquisa requer <style="smallest_item_level_1">${gui/menu/inventory/consumable_name/proximity_mine_gravity}</style> para ser desbloqueado.;该研究项目需要 <style="smallest_item_level_1">${gui/menu/inventory/consumable_name/proximity_mine_gravity}</style> 才能解锁。;この研究アイテムのアンロックには<style="smallest_item_level_1">${gui/menu/inventory/consumable_name/proximity_mine_gravity}</style>が必要です。;이 연구를 잠금 해제하려면 <style="smallest_item_level_1">${gui/menu/inventory/consumable_name/proximity_mine_gravity}</style>이(가) 필요합니다.
gui/menu/research/tooltip_requirement_tower_mines_drone_mine_root_holo_decoy;This research item requires <style="smallest_item_level_1">${gui/menu/inventory/consumable_name/holo_decoy}</style> to unlock.;Ten przedmiot badań wymaga <style="smallest_item_level_1">${gui/menu/inventory/consumable_name/holo_decoy}</style> do odblokowania.;Для открытия этого исследования требуется: <style="smallest_item_level_1">${gui/menu/inventory/consumable_name/holo_decoy}</style>.;Cette recherche nécessite ceci : <style="smallest_item_level_1">${gui/menu/inventory/consumable_name/holo_decoy}</style>.;Die Freischaltung dieses Forschungsgegenstands erfordert <style="smallest_item_level_1">${gui/menu/inventory/consumable_name/holo_decoy}</style>.;Para desbloquear este objeto de investigación, se requiere <style="smallest_item_level_1">${gui/menu/inventory/consumable_name/holo_decoy}</style>.;Esse item de pesquisa requer <style="smallest_item_level_1">${gui/menu/inventory/consumable_name/holo_decoy}</style> para ser desbloqueado.;该研究项目需要 <style="smallest_item_level_1">${gui/menu/inventory/consumable_name/holo_decoy}</style> 才能解锁。;この研究アイテムのアンロックには<style="smallest_item_level_1">${gui/menu/inventory/consumable_name/holo_decoy}</style>が必要です。;이 연구를 잠금 해제하려면 <style="smallest_item_level_1">${gui/menu/inventory/consumable_name/holo_decoy}</style>이(가) 필요합니다.
;;;;;;;;;;
